order_id,customer_id,order_date,product_id,quantity,unit_price,item_total
ORD00001,CUST0080,2024-10-16T00:24:09,PROD0074,3,600.67,1802.01
ORD00001,CUST0080,2024-10-16T00:24:09,PROD0112,3,1826.92,5480.75
ORD00008,CUST0025,2025-07-25T01:27:09,PROD0197,1,3487.74,3487.74
ORD00008,CUST0025,2025-07-25T01:27:09,PROD0161,1,3225.96,3225.96
ORD00018,CUST0098,2025-06-20T23:21:09,PROD0060,1,3126.71,3126.71
ORD00019,CUST0019,2024-11-16T10:00:09,PROD0029,1,1095.91,1095.91
ORD00019,CUST0019,2024-11-16T10:00:09,PROD0004,1,2729.16,2729.16
ORD00020,CUST0023,2025-01-23T17:52:09,PROD0135,1,2971.6,2971.6
ORD00020,CUST0023,2025-01-23T17:52:09,PROD0115,1,2490.73,2490.73
ORD00021,CUST0029,2025-07-21T18:30:09,PROD0169,1,2495.84,2495.84
ORD00021,CUST0029,2025-07-21T18:30:09,PROD0008,1,3366.13,3366.13
ORD00022,CUST0014,2025-05-20T15:42:09,PROD0021,1,4418.43,4418.43
ORD00002,CUST0089,2025-02-10T16:46:09,PROD0015,1,3805.48,3805.48
ORD00023,CUST0082,2025-07-07T10:29:09,PROD0153,1,3451.43,3451.43
ORD00025,CUST0086,2025-01-19T03:53:09,PROD0122,1,4593.66,4593.66
ORD00025,CUST0086,2025-01-19T03:53:09,PROD0024,1,2367.69,2367.69
ORD00006,CUST0059,2025-02-11T23:08:09,PROD0028,1,2259.41,2259.41
ORD00006,CUST0059,2025-02-11T23:08:09,PROD0148,1,4767.28,4767.28
ORD00006,CUST0059,2025-02-11T23:08:09,PROD0006,3,3441.65,10324.96
ORD00017,CUST0083,2025-08-04T11:45:09,PROD0086,1,2279.07,2279.07
ORD00024,CUST0090,2024-11-08T13:25:09,PROD0142,1,422.65,422.65
ORD00024,CUST0090,2024-11-08T13:25:09,PROD0116,2,787.24,1574.48
ORD00024,CUST0090,2024-11-08T13:25:09,PROD0117,1,4966.22,4966.22
ORD00026,CUST0072,2024-10-11T11:19:09,PROD0172,1,2243.42,2243.42
ORD00026,CUST0072,2024-10-11T11:19:09,PROD0171,2,4117.43,8234.85
ORD00027,CUST0077,2025-02-17T03:50:09,PROD0055,1,4981.73,4981.73
ORD00027,CUST0077,2025-02-17T03:50:09,PROD0028,1,2252.43,2252.43
ORD00029,CUST0035,2025-09-05T02:42:09,PROD0002,1,2835.14,2835.14
ORD00030,CUST0095,2025-07-31T16:49:09,PROD0056,1,3237.91,3237.91
ORD00030,CUST0095,2025-07-31T16:49:09,PROD0041,1,2576.06,2576.06
ORD00028,CUST0074,2025-01-04T06:38:09,PROD0197,2,3340.89,6681.78
ORD00028,CUST0074,2025-01-04T06:38:09,PROD0165,1,4093.94,4093.94
ORD00031,CUST0007,2024-11-28T22:32:09,PROD0173,1,982.22,982.22
ORD00031,CUST0007,2024-11-28T22:32:09,PROD0109,1,3170.27,3170.27
ORD00004,CUST0064,2025-07-05T20:58:09,PROD0066,1,2080.62,2080.62
ORD00032,CUST0066,2024-11-08T04:11:09,PROD0174,1,3734.14,3734.14
ORD00005,CUST0087,2025-06-16T21:48:09,PROD0089,3,96.22,288.67
ORD00009,CUST0057,2024-09-28T11:07:09,PROD0024,2,2179.04,4358.08
ORD00009,CUST0057,2024-09-28T11:07:09,PROD0107,1,626.81,626.81
ORD00007,CUST0088,2024-10-06T12:31:09,PROD0074,1,541.52,541.52
ORD00015,CUST0096,2024-11-29T06:25:09,PROD0126,1,900.09,900.09
ORD00003,CUST0053,2025-06-27T14:34:09,PROD0045,1,4943.03,4943.03
ORD00013,CUST0060,2025-09-04T02:25:09,PROD0036,1,4294.93,4294.93
ORD00014,CUST0031,2025-06-12T21:08:09,PROD0172,2,2401.91,4803.82
ORD00010,CUST0047,2025-06-09T09:42:09,PROD0043,1,3579.17,3579.17
ORD00012,CUST0087,2025-01-23T11:08:09,PROD0096,1,2265.27,2265.27
ORD00012,CUST0087,2025-01-23T11:08:09,PROD0007,1,557.67,557.67
ORD00012,CUST0087,2025-01-23T11:08:09,PROD0084,2,3170.43,6340.85
ORD00011,CUST0038,2025-03-02T20:13:09,PROD0037,1,1826.82,1826.82
ORD00011,CUST0038,2025-03-02T20:13:09,PROD0174,1,4103.55,4103.55
ORD00011,CUST0038,2025-03-02T20:13:09,PROD0143,1,3900.23,3900.23
ORD00011,CUST0038,2025-03-02T20:13:09,PROD0004,1,2386.06,2386.06
ORD00033,CUST0051,2025-07-13T17:44:09,PROD0055,1,5263.68,5263.68
ORD00035,CUST0046,2024-10-17T05:39:09,PROD0112,1,1882.76,1882.76
ORD00035,CUST0046,2024-10-17T05:39:09,PROD0081,1,1669.56,1669.56
ORD00016,CUST0048,2024-12-31T07:12:09,PROD0093,1,2352.7,2352.7
ORD00016,CUST0048,2024-12-31T07:12:09,PROD0140,2,3615.46,7230.91
ORD00016,CUST0048,2024-12-31T07:12:09,PROD0016,1,3780.3,3780.3
ORD00016,CUST0048,2024-12-31T07:12:09,PROD0032,2,3776.74,7553.47
ORD00034,CUST0001,2025-05-23T16:11:09,PROD0098,1,1596.34,1596.34
ORD00037,CUST0040,2025-03-03T00:05:09,PROD0020,1,4558.72,4558.72
ORD00037,CUST0040,2025-03-03T00:05:09,PROD0131,1,424.57,424.57
ORD00036,CUST0052,2024-09-21T02:54:09,PROD0159,1,2175.05,2175.05
ORD00036,CUST0052,2024-09-21T02:54:09,PROD0093,1,2424.75,2424.75
ORD00036,CUST0052,2024-09-21T02:54:09,PROD0063,1,3822.42,3822.42
ORD00038,CUST0083,2024-11-24T23:50:09,PROD0051,1,1601.17,1601.17
ORD00040,CUST0081,2025-02-18T21:12:09,PROD0114,1,651.16,651.16
ORD00039,CUST0099,2025-07-29T08:13:09,PROD0195,1,435.63,435.63
ORD00039,CUST0099,2025-07-29T08:13:09,PROD0145,1,3243.92,3243.92
ORD00041,CUST0065,2024-10-18T02:13:09,PROD0015,1,3736.96,3736.96
ORD00042,CUST0065,2025-03-26T07:21:09,PROD0190,2,2510.84,5021.68
ORD00042,CUST0065,2025-03-26T07:21:09,PROD0147,1,2294.06,2294.06
ORD00044,CUST0048,2025-02-02T05:10:09,PROD0174,1,3960.73,3960.73
ORD00044,CUST0048,2025-02-02T05:10:09,PROD0166,1,1534.11,1534.11
ORD00047,CUST0086,2025-04-15T09:07:09,PROD0080,1,3900.89,3900.89
ORD00045,CUST0037,2025-01-18T16:38:09,PROD0155,2,2224.69,4449.38
ORD00045,CUST0037,2025-01-18T16:38:09,PROD0150,1,5250.8,5250.8
ORD00043,CUST0008,2025-04-28T20:35:09,PROD0088,3,3228.16,9684.47
ORD00043,CUST0008,2025-04-28T20:35:09,PROD0166,1,1508.08,1508.08
ORD00043,CUST0008,2025-04-28T20:35:09,PROD0113,3,1306.03,3918.08
ORD00046,CUST0090,2025-08-16T04:52:09,PROD0022,1,3006.6,3006.6
ORD00046,CUST0090,2025-08-16T04:52:09,PROD0085,2,2581.77,5163.54
ORD00050,CUST0097,2025-04-28T00:18:09,PROD0121,2,2140.52,4281.04
ORD00048,CUST0018,2024-11-28T19:02:09,PROD0026,1,4240.79,4240.79
ORD00048,CUST0018,2024-11-28T19:02:09,PROD0190,2,2301.85,4603.71
ORD00048,CUST0018,2024-11-28T19:02:09,PROD0087,2,1775.63,3551.26
ORD00051,CUST0060,2025-02-02T05:16:09,PROD0042,2,2601.78,5203.57
ORD00051,CUST0060,2025-02-02T05:16:09,PROD0036,2,4309.1,8618.21
ORD00049,CUST0021,2024-12-12T15:33:09,PROD0043,1,3054.2,3054.2
ORD00049,CUST0021,2024-12-12T15:33:09,PROD0094,1,1427.39,1427.39
ORD00053,CUST0029,2025-04-29T04:43:09,PROD0014,1,3214.37,3214.37
ORD00052,CUST0071,2024-11-02T15:38:09,PROD0032,1,3733.41,3733.41
ORD00052,CUST0071,2024-11-02T15:38:09,PROD0070,1,4001.98,4001.98
ORD00054,CUST0048,2025-01-02T17:04:09,PROD0183,1,4939.63,4939.63
ORD00054,CUST0048,2025-01-02T17:04:09,PROD0036,1,5128.12,5128.12
ORD00054,CUST0048,2025-01-02T17:04:09,PROD0121,1,2115.34,2115.34
ORD00054,CUST0048,2025-01-02T17:04:09,PROD0181,1,2503.95,2503.95
ORD00055,CUST0028,2024-11-26T10:30:09,PROD0109,1,3071.52,3071.52
ORD00055,CUST0028,2024-11-26T10:30:09,PROD0078,1,2936.67,2936.67
ORD00061,CUST0070,2025-05-11T00:46:09,PROD0049,1,1018.33,1018.33
ORD00061,CUST0070,2025-05-11T00:46:09,PROD0013,2,2413.23,4826.45
ORD00056,CUST0015,2025-05-24T12:18:09,PROD0132,1,4122.39,4122.39
ORD00072,CUST0064,2024-09-24T04:19:09,PROD0120,2,1179.21,2358.41
ORD00072,CUST0064,2024-09-24T04:19:09,PROD0157,2,3955.13,7910.27
ORD00063,CUST0078,2024-12-12T10:02:09,PROD0021,1,4558.45,4558.45
ORD00058,CUST0068,2025-06-16T09:34:09,PROD0142,1,481.65,481.65
ORD00058,CUST0068,2025-06-16T09:34:09,PROD0012,1,1109.86,1109.86
ORD00058,CUST0068,2025-06-16T09:34:09,PROD0065,1,2817.3,2817.3
ORD00058,CUST0068,2025-06-16T09:34:09,PROD0018,1,4805.39,4805.39
ORD00058,CUST0068,2025-06-16T09:34:09,PROD0161,1,3197.3,3197.3
ORD00073,CUST0093,2025-05-14T09:10:09,PROD0148,1,5017.69,5017.69
ORD00073,CUST0093,2025-05-14T09:10:09,PROD0165,1,3979.22,3979.22
ORD00074,CUST0100,2025-06-20T13:21:09,PROD0034,1,2281.24,2281.24
ORD00075,CUST0067,2024-11-28T01:54:09,PROD0182,1,4168.65,4168.65
ORD00065,CUST0036,2025-08-03T17:48:09,PROD0104,1,3185.02,3185.02
ORD00065,CUST0036,2025-08-03T17:48:09,PROD0174,1,3393.05,3393.05
ORD00079,CUST0088,2025-04-06T02:13:09,PROD0016,1,3962.33,3962.33
ORD00078,CUST0054,2025-07-24T12:45:09,PROD0161,1,3235.05,3235.05
ORD00077,CUST0073,2024-10-01T16:49:09,PROD0165,1,3818.01,3818.01
ORD00083,CUST0066,2025-05-08T08:40:09,PROD0006,1,3264.85,3264.85
ORD00081,CUST0031,2025-05-06T20:01:09,PROD0037,1,1851.79,1851.79
ORD00082,CUST0054,2025-01-15T22:36:09,PROD0148,1,4300.17,4300.17
ORD00080,CUST0078,2024-11-23T03:39:09,PROD0188,3,1900.44,5701.32
ORD00080,CUST0078,2024-11-23T03:39:09,PROD0103,1,1381.94,1381.94
ORD00076,CUST0011,2025-01-16T23:24:09,PROD0071,1,1698.91,1698.91
ORD00076,CUST0011,2025-01-16T23:24:09,PROD0137,1,895.89,895.89
ORD00076,CUST0011,2025-01-16T23:24:09,PROD0152,2,3998.68,7997.36
